,cnn_sgmt_fkey,ped_action
51300,8674101.0,3.265188000777487
51302,3446000.0,0.5441980001295812
51306,12137000.0,1.6325940003887436
51308,3026101.0,1.6325940003887436
51309,8047101.0,1.0883960002591624
51310,2800102.0,0.5441980001295812
51311,4154000.0,1.6325940003887436
51313,4491000.0,1.6325940003887436
51317,5805000.0,1.6325940003887436
51318,11437101.0,0.5441980001295812
51320,12286201.0,1.6325940003887436
51325,4570000.0,1.6325940003887436
51326,6721000.0,1.6325940003887436
51327,5828000.0,1.6325940003887436
51328,8809000.0,0.5441980001295812
51330,743000.0,0.5441980001295812
51333,8238000.0,1.6325940003887436
51334,12795000.0,1.6325940003887436
51335,8740101.0,0.5441980001295812
51336,7998101.0,1.6325940003887436
51337,930202.0,1.0883960002591624
51340,252000.0,1.6325940003887436
51341,12030000.0,1.6325940003887436
51343,8016000.0,0.5441980001295812
51345,10269201.0,1.6325940003887436
51348,13717101.0,1.0883960002591624
51349,13528002.0,0.5441980001295812
51350,2763000.0,0.5441980001295812
51351,5895000.0,0.5441980001295812
51355,3079000.0,1.0883960002591624
51356,725000.0,1.6325940003887436
51358,13068000.0,0.5441980001295812
51359,3783000.0,0.5441980001295812
51360,9122002.0,0.5441980001295812
51361,3979000.0,1.6325940003887436
51363,9795000.0,3.8093860009070686
51364,12015101.0,0.5441980001295812
51366,326000.0,0.5441980001295812
51368,10418000.0,0.5441980001295812
51369,3652201.0,0.5441980001295812
51370,9864000.0,0.5441980001295812
51372,12081000.0,1.6325940003887436
51374,9297000.0,1.6325940003887436
51375,266000.0,0.5441980001295812
51376,9124000.0,0.5441980001295812
51379,6044201.0,0.5441980001295812
51384,11834000.0,1.6325940003887436
51387,9139000.0,1.6325940003887436
51390,11523000.0,1.0883960002591624
51391,9090000.0,0.5441980001295812
51392,13689000.0,0.5441980001295812
51393,5047000.0,0.5441980001295812
51395,8460201.0,0.5441980001295812
51396,2153000.0,1.0883960002591624
51401,10750000.0,0.5441980001295812
51402,6612000.0,0.5441980001295812
51406,5545000.0,1.6325940003887436
51410,4244000.0,0.5441980001295812
51411,8764201.0,0.5441980001295812
51413,2994000.0,0.5441980001295812
51415,10047000.0,1.6325940003887436
51419,7434000.0,1.6325940003887436
51421,11544000.0,0.5441980001295812
51422,154000.0,0.5441980001295812
51423,5667000.0,1.6325940003887436
51424,8241000.0,1.6325940003887436
51426,6042101.0,0.5441980001295812
51428,9540000.0,0.5441980001295812
51429,7255000.0,0.5441980001295812
51430,11470000.0,0.5441980001295812
51431,6171000.0,0.5441980001295812
51432,9104000.0,1.6325940003887436
51434,10619101.0,1.0883960002591624
51436,12553103.0,1.0883960002591624
51437,2823101.0,0.5441980001295812
51438,8767101.0,0.5441980001295812
51440,10564000.0,1.6325940003887436
51445,6732000.0,1.6325940003887436
51452,12553201.0,1.6325940003887436
51455,725000.0,1.6325940003887436
51456,1055000.0,0.5441980001295812
51457,9110000.0,0.5441980001295812
51459,5929000.0,0.5441980001295812
51461,13064000.0,0.5441980001295812
51462,7452000.0,1.6325940003887436
51463,9122002.0,1.6325940003887436
51464,796000.0,0.5441980001295812
51465,354000.0,0.5441980001295812
51468,5678000.0,0.5441980001295812
51469,8744101.0,0.5441980001295812
51471,3558000.0,0.5441980001295812
51472,915101.0,0.5441980001295812
51475,6135201.0,0.5441980001295812
51477,698000.0,0.5441980001295812
51478,13054000.0,1.0883960002591624
51480,11220000.0,1.6325940003887436
51481,360000.0,0.5441980001295812
51483,8747202.0,0.5441980001295812
51484,8458201.0,0.5441980001295812
51485,12015201.0,0.5441980001295812
51491,930101.0,0.5441980001295812
51494,550201.0,1.6325940003887436
51496,9875301.0,3.8093860009070686
51497,12322000.0,1.0883960002591624
51498,5954000.0,1.6325940003887436
51499,9184000.0,1.6325940003887436
51500,8740101.0,2.1767920005183248
51501,10563000.0,0.5441980001295812
51503,10074002.0,2.720990000647906
51504,11378000.0,1.6325940003887436
51505,8050201.0,1.6325940003887436
51506,2167201.0,0.5441980001295812
51508,8750101.0,1.6325940003887436
51509,8744201.0,0.5441980001295812
51510,659000.0,1.6325940003887436
51511,1363000.0,0.5441980001295812
51512,9788000.0,1.0883960002591624
51515,5657000.0,1.6325940003887436
51516,13073000.0,0.5441980001295812
51517,6559000.0,0.5441980001295812
51518,6610000.0,1.6325940003887436
51519,4381000.0,0.5441980001295812
51522,6092101.0,1.6325940003887436
51524,2799203.0,0.5441980001295812
51525,3960000.0,0.5441980001295812
51526,542000.0,0.5441980001295812
51527,12740000.0,0.5441980001295812
51528,9300000.0,0.5441980001295812
51529,4627000.0,0.5441980001295812
51530,2136000.0,0.5441980001295812
51532,8776203.0,0.5441980001295812
51534,8464101.0,1.6325940003887436
51536,8750201.0,1.6325940003887436
51538,3240204.0,0.5441980001295812
51539,791000.0,1.6325940003887436
51540,366001.0,0.5441980001295812
51541,11457000.0,0.5441980001295812
51542,3093000.0,0.5441980001295812
51545,12430000.0,1.6325940003887436
51546,8737102.0,0.5441980001295812
51550,11454000.0,0.5441980001295812
51551,7028000.0,1.6325940003887436
51553,2486101.0,1.6325940003887436
51554,6612000.0,0.5441980001295812
51555,10266201.0,1.0883960002591624
51557,920201.0,0.5441980001295812
51560,9065000.0,1.6325940003887436
51561,389000.0,0.5441980001295812
51562,10555000.0,0.5441980001295812
51565,9814101.0,0.5441980001295812
51566,5444000.0,1.6325940003887436
51570,887000.0,0.5441980001295812
51571,9119000.0,0.5441980001295812
51572,4441000.0,0.5441980001295812
51575,522000.0,0.5441980001295812
51576,10404000.0,0.5441980001295812
51580,12062000.0,0.5441980001295812
51583,9818201.0,0.5441980001295812
51584,3206000.0,0.5441980001295812
51585,8014000.0,1.6325940003887436
51587,13060000.0,0.5441980001295812
51588,7369000.0,1.6325940003887436
51589,13053000.0,0.5441980001295812
51591,12199000.0,1.6325940003887436
51594,8240000.0,1.6325940003887436
51595,9722000.0,1.6325940003887436
51600,1486000.0,1.0883960002591624
51602,9116000.0,1.6325940003887436
51604,8747103.0,1.6325940003887436
51606,13146101.0,0.5441980001295812
51608,10549000.0,1.6325940003887436
51609,9766000.0,0.5441980001295812
51613,8744201.0,1.6325940003887436
51614,12198000.0,1.6325940003887436
51618,7213000.0,0.5441980001295812
51619,12657000.0,0.5441980001295812
51622,10671000.0,1.6325940003887436
51623,874000.0,0.5441980001295812
51627,1013000.0,2.1767920005183248
51628,8742203.0,0.5441980001295812
51630,12133000.0,0.5441980001295812
51632,9757000.0,0.5441980001295812
51634,12090000.0,0.5441980001295812
51636,2175201.0,1.0883960002591624
51637,2549000.0,0.5441980001295812
51639,12324000.0,0.5441980001295812
51640,7684000.0,1.6325940003887436
51643,9613000.0,1.6325940003887436
51655,3086000.0,1.6325940003887436
51656,3790000.0,0.5441980001295812
51657,10639000.0,1.6325940003887436
51659,6617000.0,0.5441980001295812
51662,12289102.0,2.720990000647906
51663,11783000.0,1.6325940003887436
51666,8048103.0,0.5441980001295812
51667,220201.0,1.6325940003887436
51670,5545000.0,1.6325940003887436
51671,6588201.0,0.5441980001295812
51674,5686000.0,0.5441980001295812
51675,1662000.0,0.5441980001295812
51677,5069000.0,1.0883960002591624
51684,9146000.0,0.5441980001295812
51685,10659000.0,0.5441980001295812
51686,8408000.0,2.720990000647906
51688,7826101.0,0.5441980001295812
51689,11070000.0,1.6325940003887436
51691,12198000.0,1.6325940003887436
51693,7569000.0,1.6325940003887436
51694,4484000.0,1.6325940003887436
51698,12093000.0,0.5441980001295812
51701,10903000.0,0.5441980001295812
51704,5340000.0,0.5441980001295812
51705,8742101.0,0.5441980001295812
51706,7038000.0,0.5441980001295812
51708,10265101.0,0.5441980001295812
51709,12664000.0,0.5441980001295812
51710,7039001.0,0.5441980001295812
51715,5201000.0,0.5441980001295812
51721,6148203.0,1.0883960002591624
51722,8762202.0,0.5441980001295812
51724,2488201.0,0.5441980001295812
51725,549102.0,3.8093860009070686
51729,8744201.0,0.5441980001295812
51730,11776000.0,0.5441980001295812
51732,6624000.0,1.6325940003887436
51734,12084000.0,0.5441980001295812
51735,10624002.0,1.6325940003887436
51741,2175201.0,1.0883960002591624
51744,6055101.0,0.5441980001295812
51745,6468000.0,0.5441980001295812
51747,10830001.0,1.0883960002591624
51748,11244000.0,1.6325940003887436
51750,6055202.0,0.5441980001295812
51751,9813101.0,0.5441980001295812
51752,7949000.0,0.5441980001295812
51755,7757000.0,1.6325940003887436
51758,356000.0,0.5441980001295812
51760,2514000.0,1.6325940003887436
51761,5926000.0,1.6325940003887436
51762,2863000.0,1.6325940003887436
51763,5642000.0,0.5441980001295812
51764,722000.0,0.5441980001295812
51765,4534000.0,0.5441980001295812
51766,3241202.0,1.6325940003887436
51772,10668201.0,1.6325940003887436
51773,6050101.0,0.5441980001295812
51774,13332000.0,0.5441980001295812
51776,10615201.0,1.6325940003887436
51779,446000.0,1.6325940003887436
51782,8346201.0,0.5441980001295812
51785,13057001.0,0.5441980001295812
51786,3173000.0,1.0883960002591624
51788,10231000.0,0.5441980001295812
51790,2274000.0,0.5441980001295812
51793,8760202.0,0.5441980001295812
51794,7758000.0,0.5441980001295812
51797,762000.0,0.5441980001295812
51798,572000.0,1.0883960002591624
51799,187201.0,1.6325940003887436
51800,9124000.0,1.6325940003887436
51801,13143103.0,0.5441980001295812
51803,8742202.0,1.6325940003887436
51804,2490102.0,0.5441980001295812
51805,5888000.0,0.5441980001295812
51808,8763101.0,0.5441980001295812
51813,11382000.0,1.0883960002591624
51814,12870000.0,0.5441980001295812
51815,6114000.0,1.6325940003887436
51816,975000.0,1.6325940003887436
51817,10552000.0,1.6325940003887436
51818,9179000.0,1.6325940003887436
51819,406000.0,0.5441980001295812
51820,8238000.0,1.6325940003887436
51823,165000.0,0.5441980001295812
51824,197101.0,0.5441980001295812
51826,9846000.0,0.5441980001295812
51828,12196000.0,1.6325940003887436
51830,211101.0,0.5441980001295812
51832,11869000.0,0.5441980001295812
51834,589000.0,1.6325940003887436
51835,12015101.0,0.5441980001295812
51836,2783000.0,0.5441980001295812
51837,14207000.0,0.5441980001295812
51839,13069000.0,0.5441980001295812
51840,107000.0,0.5441980001295812
51841,12663000.0,0.5441980001295812
51843,11943101.0,0.5441980001295812
51846,7553000.0,0.5441980001295812
51848,8750201.0,0.5441980001295812
51850,9176201.0,1.6325940003887436
51852,2487101.0,0.5441980001295812
51853,5568101.0,1.6325940003887436
51856,329000.0,0.5441980001295812
51858,12562101.0,1.6325940003887436
51859,913201.0,1.0883960002591624
51860,4318000.0,0.5441980001295812
51861,301000.0,0.5441980001295812
51863,13060000.0,0.5441980001295812
51868,9176101.0,2.1767920005183248
51869,549203.0,0.5441980001295812
51870,8750203.0,2.720990000647906
51872,3692101.0,0.5441980001295812
51873,4678000.0,0.5441980001295812
51874,917201.0,0.5441980001295812
51875,11116000.0,0.5441980001295812
51877,12553201.0,0.5441980001295812
51882,6105000.0,0.5441980001295812
51887,4538201.0,0.5441980001295812
51888,13172101.0,0.5441980001295812
51890,1609000.0,0.5441980001295812
51894,2376000.0,0.5441980001295812
51896,9196000.0,1.6325940003887436
51899,10612201.0,1.6325940003887436
51902,734000.0,0.5441980001295812
51904,918201.0,0.5441980001295812
51905,12720000.0,1.6325940003887436
51906,266000.0,2.1767920005183248
51907,2327000.0,1.6325940003887436
51908,8746103.0,1.6325940003887436
51910,9514000.0,0.5441980001295812
51911,6599000.0,1.6325940003887436
51914,12290201.0,1.0883960002591624
51917,8431000.0,0.5441980001295812
51918,9857000.0,0.5441980001295812
51920,524000.0,0.5441980001295812
51922,9876301.0,0.5441980001295812
51924,2668000.0,1.6325940003887436
51927,8745101.0,1.6325940003887436
51934,1334000.0,1.6325940003887436
51936,6262000.0,1.6325940003887436
51938,9792000.0,1.0883960002591624
51939,11467101.0,0.5441980001295812
51940,4782101.0,0.5441980001295812
51944,9880401.0,0.5441980001295812
51945,9875301.0,0.5441980001295812
51947,3186101.0,0.5441980001295812
51948,9097000.0,1.6325940003887436
51953,12792000.0,1.6325940003887436
51955,9096001.0,0.5441980001295812
51956,326000.0,1.6325940003887436
51960,3899000.0,1.6325940003887436
51961,9815101.0,1.6325940003887436
51962,8767101.0,0.5441980001295812
51963,7378000.0,1.6325940003887436
51964,924201.0,0.5441980001295812
51965,2488201.0,1.6325940003887436
51967,339000.0,0.5441980001295812
51969,6135201.0,0.5441980001295812
51972,9742000.0,0.5441980001295812
51975,9733000.0,0.5441980001295812
51979,179000.0,0.5441980001295812
51982,2733000.0,0.5441980001295812
51983,2314000.0,1.6325940003887436
51987,795000.0,0.5441980001295812
51988,226201.0,1.0883960002591624
51995,5459000.0,0.5441980001295812
51996,9594000.0,0.5441980001295812
52003,3155002.0,0.5441980001295812
52005,8087000.0,0.5441980001295812
52006,5332101.0,0.5441980001295812
52008,13059000.0,1.6325940003887436
52010,796000.0,0.5441980001295812
52011,6341000.0,0.5441980001295812
52017,10577000.0,1.6325940003887436
52018,8750101.0,1.6325940003887436
52020,9687000.0,0.5441980001295812
52022,7709101.0,1.0883960002591624
52024,886000.0,0.5441980001295812
52029,1346000.0,0.5441980001295812
52032,6130201.0,1.6325940003887436
52039,13053000.0,0.5441980001295812
52040,3550000.0,1.6325940003887436
52042,9103000.0,0.5441980001295812
52044,3186101.0,1.0883960002591624
52045,9174101.0,0.5441980001295812
52046,7706202.0,2.1767920005183248
52047,9172201.0,1.6325940003887436
52049,802000.0,0.5441980001295812
52050,4271000.0,1.6325940003887436
52056,10971000.0,4.897782001166231
52058,417000.0,1.6325940003887436
52059,11950101.0,0.5441980001295812
52060,7117000.0,0.5441980001295812
52062,9750000.0,0.5441980001295812
52063,6050201.0,0.5441980001295812
52065,7029000.0,1.6325940003887436
52066,9297000.0,2.1767920005183248
52067,2661000.0,1.6325940003887436
52068,10269201.0,1.0883960002591624
52071,9490000.0,0.5441980001295812
52074,13401000.0,1.0883960002591624
52075,13169201.0,1.6325940003887436
52076,4538201.0,0.5441980001295812
52077,10272101.0,0.5441980001295812
52080,9110000.0,0.5441980001295812
52083,470000.0,0.5441980001295812
52087,11942000.0,1.0883960002591624
52088,4318000.0,1.6325940003887436
52091,6129201.0,1.6325940003887436
52095,8747103.0,0.5441980001295812
52096,3172000.0,1.0883960002591624
52098,1196000.0,1.6325940003887436
52100,9136000.0,0.5441980001295812
52101,9692000.0,0.5441980001295812
52104,8345102.0,0.5441980001295812
52105,13147201.0,0.5441980001295812
52106,6435101.0,0.5441980001295812
52110,12547201.0,0.5441980001295812
52113,12870000.0,1.6325940003887436
52116,9129000.0,0.5441980001295812
52122,9100000.0,0.5441980001295812
52123,925101.0,0.5441980001295812
52124,12132000.0,1.6325940003887436
52126,4538101.0,0.5441980001295812
52127,6314000.0,1.6325940003887436
52128,10621201.0,0.5441980001295812
52129,3883000.0,0.5441980001295812
52131,6048201.0,0.5441980001295812
52132,1794000.0,0.5441980001295812
52136,12033000.0,1.6325940003887436
52140,2741000.0,1.0883960002591624
52144,9760000.0,1.6325940003887436
52145,2477000.0,0.5441980001295812
52147,2838000.0,1.6325940003887436
52148,923201.0,0.5441980001295812
52150,12667000.0,0.5441980001295812
52157,2170202.0,0.5441980001295812
52165,6578201.0,1.0883960002591624
52167,12386000.0,1.6325940003887436
52169,12726000.0,0.5441980001295812
52170,2514000.0,0.5441980001295812
52173,8247000.0,0.5441980001295812
52175,9172201.0,0.5441980001295812
52176,10272201.0,0.5441980001295812
52177,296000.0,1.6325940003887436
52178,13157201.0,1.6325940003887436
52183,8844101.0,0.5441980001295812
52184,4309000.0,1.6325940003887436
52188,6475000.0,1.6325940003887436
52191,10265201.0,1.0883960002591624
52193,11243000.0,1.6325940003887436
52195,12028000.0,1.6325940003887436
52196,12173000.0,1.6325940003887436
52197,5068000.0,1.6325940003887436
52198,9092000.0,1.6325940003887436
52199,2343000.0,0.5441980001295812
52200,5072000.0,1.6325940003887436
52202,4774101.0,0.5441980001295812
52203,926201.0,0.5441980001295812
52205,588000.0,0.5441980001295812
52206,209101.0,1.0883960002591624
52207,12403000.0,1.6325940003887436
52209,6572000.0,0.5441980001295812
52212,5440000.0,0.5441980001295812
52216,4319000.0,1.6325940003887436
52218,805000.0,0.5441980001295812
52219,12427000.0,1.6325940003887436
52220,796000.0,0.5441980001295812
52221,6716000.0,1.0883960002591624
52223,9876401.0,1.6325940003887436
52226,5763000.0,1.6325940003887436
52227,8121000.0,0.5441980001295812
52228,9670000.0,0.5441980001295812
52231,14118001.0,0.5441980001295812
52232,931000.0,1.6325940003887436
52233,7114000.0,0.5441980001295812
52236,8758202.0,0.5441980001295812
52238,5664000.0,0.5441980001295812
52244,5853000.0,0.5441980001295812
52245,10636000.0,0.5441980001295812
52248,9136000.0,1.6325940003887436
52250,13148101.0,1.6325940003887436
52251,8045201.0,0.5441980001295812
52252,10765000.0,0.5441980001295812
52253,916101.0,0.5441980001295812
52255,9121000.0,0.5441980001295812
52256,6699000.0,1.6325940003887436
52257,9758000.0,0.5441980001295812
52258,369000.0,0.5441980001295812
52259,10272201.0,0.5441980001295812
52263,2157101.0,1.0883960002591624
52264,8708101.0,0.5441980001295812
52266,2796000.0,0.5441980001295812
52268,188201.0,1.0883960002591624
52274,8751101.0,0.5441980001295812
52275,11282000.0,0.5441980001295812
52281,12133000.0,0.5441980001295812
52284,879000.0,0.5441980001295812
52286,9825201.0,1.6325940003887436
52289,303000.0,1.0883960002591624
52291,6076201.0,1.6325940003887436
52293,13060000.0,1.6325940003887436
52294,10761000.0,0.5441980001295812
52296,13070000.0,0.5441980001295812
52298,3447000.0,0.5441980001295812
52300,5660000.0,0.5441980001295812
52303,12868000.0,0.5441980001295812
52304,9110000.0,0.5441980001295812
52305,5906000.0,0.5441980001295812
52309,9138000.0,0.5441980001295812
52311,12044000.0,1.6325940003887436
52312,3790000.0,1.6325940003887436
52313,107000.0,1.6325940003887436
52315,11439105.0,0.5441980001295812
52317,9487000.0,1.0883960002591624
52319,2069000.0,0.5441980001295812
52320,872000.0,0.5441980001295812
52324,2175202.0,0.5441980001295812
52325,9540000.0,0.5441980001295812
52326,5063000.0,0.5441980001295812
52329,721000.0,0.5441980001295812
52330,3169101.0,0.5441980001295812
52331,5807000.0,0.5441980001295812
52336,925101.0,0.5441980001295812
52337,9902000.0,0.5441980001295812
52338,5072000.0,0.5441980001295812
52339,11352000.0,1.6325940003887436
52341,7963000.0,1.6325940003887436
52343,10672000.0,1.6325940003887436
52344,8049201.0,1.0883960002591624
52345,12434000.0,0.5441980001295812
52347,10557000.0,1.0883960002591624
52348,6084101.0,0.5441980001295812
52350,7758000.0,1.6325940003887436
52351,9114000.0,0.5441980001295812
52354,6716000.0,1.6325940003887436
52359,12719000.0,0.5441980001295812
52362,9760000.0,0.5441980001295812
52363,4538101.0,0.5441980001295812
52366,8842000.0,0.5441980001295812
52374,10704000.0,1.6325940003887436
52376,10462000.0,1.6325940003887436
52377,2403000.0,1.6325940003887436
52378,333000.0,1.6325940003887436
52385,8856000.0,0.5441980001295812
52386,4488000.0,0.5441980001295812
52390,10636000.0,1.6325940003887436
52391,11312000.0,1.6325940003887436
52392,582000.0,0.5441980001295812
52393,8768201.0,0.5441980001295812
52398,7530201.0,0.5441980001295812
52399,9845201.0,1.0883960002591624
52403,298000.0,1.6325940003887436
52407,12046000.0,1.6325940003887436
52408,5060000.0,1.0883960002591624
52409,361000.0,0.5441980001295812
52411,12557201.0,1.0883960002591624
52415,7498000.0,1.6325940003887436
52416,3025101.0,0.5441980001295812
52417,4179000.0,1.6325940003887436
52418,7710101.0,0.5441980001295812
52421,9133000.0,1.6325940003887436
52422,5903000.0,3.265188000777487
52423,6453000.0,1.6325940003887436
52424,9761000.0,0.5441980001295812
52425,12007000.0,0.5441980001295812
52426,884000.0,0.5441980001295812
52428,10767000.0,1.6325940003887436
52433,12127000.0,0.5441980001295812
52434,5063000.0,0.5441980001295812
52435,267001.0,0.5441980001295812
52437,6719000.0,0.5441980001295812
52439,1375000.0,0.5441980001295812
52440,11010102.0,1.6325940003887436
52441,13070000.0,0.5441980001295812
52442,4288000.0,0.5441980001295812
52447,5677000.0,1.6325940003887436
52448,8052101.0,0.5441980001295812
52450,1143000.0,0.5441980001295812
52451,3437000.0,1.6325940003887436
52452,734000.0,0.5441980001295812
52453,11865000.0,0.5441980001295812
52454,11512000.0,0.5441980001295812
52457,11373000.0,1.6325940003887436
52458,5808000.0,0.5441980001295812
52459,3441000.0,1.6325940003887436
52460,2376000.0,0.5441980001295812
52461,12553102.0,4.3535840010366496
52462,12553103.0,1.0883960002591624
52463,13152202.0,1.6325940003887436
52466,9083000.0,0.5441980001295812
52470,10919000.0,0.5441980001295812
52472,10700000.0,0.5441980001295812
52476,12397000.0,1.6325940003887436
52479,914201.0,0.5441980001295812
52480,3221000.0,0.5441980001295812
52482,4537201.0,1.6325940003887436
52485,7039001.0,0.5441980001295812
52488,10670101.0,0.5441980001295812
52489,3781101.0,0.5441980001295812
52490,10614201.0,0.5441980001295812
52491,2474000.0,0.5441980001295812
52497,7115000.0,0.5441980001295812
52498,4605000.0,1.6325940003887436
52499,4138000.0,0.5441980001295812
52502,170000.0,1.6325940003887436
52503,913101.0,0.5441980001295812
52512,5888000.0,1.6325940003887436
52515,6073101.0,0.5441980001295812
52516,6584201.0,1.6325940003887436
52519,7500203.0,1.6325940003887436
52522,13378000.0,3.8093860009070686
52523,732000.0,0.5441980001295812
52525,6589201.0,0.5441980001295812
52526,12559101.0,1.0883960002591624
52527,8846000.0,3.8093860009070686
52529,701001.0,0.5441980001295812
52532,12341000.0,1.6325940003887436
52533,923201.0,0.5441980001295812
52537,6105000.0,0.5441980001295812
52539,7551000.0,1.0883960002591624
52540,185105.0,0.5441980001295812
52541,13157101.0,2.1767920005183248
52542,9695000.0,1.6325940003887436
52543,1989000.0,0.5441980001295812
52545,6270000.0,1.6325940003887436
52548,3526000.0,1.6325940003887436
52550,9817201.0,0.5441980001295812
52553,6264000.0,0.5441980001295812
52555,12904000.0,0.5441980001295812
52556,10470000.0,1.6325940003887436
52558,1187000.0,0.5441980001295812
52560,12329000.0,0.5441980001295812
52562,2780000.0,0.5441980001295812
52564,13051000.0,1.0883960002591624
52565,13056000.0,0.5441980001295812
52566,11604000.0,1.6325940003887436
52568,8358101.0,1.0883960002591624
52570,10554000.0,0.5441980001295812
52571,2804000.0,1.6325940003887436
52573,5450000.0,1.6325940003887436
52578,12208000.0,1.6325940003887436
52579,5932000.0,0.5441980001295812
52580,7669000.0,0.5441980001295812
52581,725000.0,1.6325940003887436
52582,8749101.0,1.6325940003887436
52584,9494000.0,1.6325940003887436
52585,9128000.0,1.0883960002591624
52586,5188000.0,1.6325940003887436
52588,3922000.0,1.6325940003887436
52592,9147101.0,2.1767920005183248
52598,9154101.0,0.5441980001295812
52599,4800101.0,0.5441980001295812
52600,139000.0,0.5441980001295812
52603,6066101.0,0.5441980001295812
52604,12763000.0,0.5441980001295812
52606,10664101.0,0.5441980001295812
52607,10663101.0,0.5441980001295812
52611,9691000.0,1.0883960002591624
52614,8750101.0,0.5441980001295812
52615,13070000.0,0.5441980001295812
52618,11509000.0,0.5441980001295812
52619,2734000.0,0.5441980001295812
52620,8922000.0,0.5441980001295812
52621,13054000.0,0.5441980001295812
52622,8749101.0,0.5441980001295812
52623,328000.0,0.5441980001295812
52624,8758101.0,0.5441980001295812
52628,9749101.0,0.5441980001295812
52629,6885001.0,0.5441980001295812
52630,9096003.0,0.5441980001295812
52636,7553000.0,1.6325940003887436
52638,4293000.0,0.5441980001295812
52642,3833000.0,0.5441980001295812
52644,8750101.0,0.5441980001295812
52646,13538201.0,1.6325940003887436
52647,6059201.0,0.5441980001295812
52650,9171101.0,1.0883960002591624
52653,1680000.0,1.6325940003887436
52655,3790000.0,0.5441980001295812
52658,10462000.0,1.6325940003887436
52661,2780000.0,0.5441980001295812
52663,1001000.0,1.6325940003887436
52664,11959104.0,0.5441980001295812
52666,4302000.0,1.6325940003887436
52667,624000.0,0.5441980001295812
52668,9820101.0,1.6325940003887436
52669,2800102.0,1.0883960002591624
52672,7234000.0,0.5441980001295812
52673,10291000.0,0.5441980001295812
52677,9108000.0,1.6325940003887436
52681,9103000.0,0.5441980001295812
52682,8504000.0,1.6325940003887436
52684,5660000.0,1.6325940003887436
52694,6083101.0,0.5441980001295812
52696,9799000.0,1.0883960002591624
52697,2483101.0,1.0883960002591624
52699,11380000.0,1.0883960002591624
52700,10657000.0,1.6325940003887436
52701,3525000.0,0.5441980001295812
52704,8958000.0,1.0883960002591624
52706,2953000.0,0.5441980001295812
52707,9162000.0,1.6325940003887436
52709,7456000.0,0.5441980001295812
52710,786000.0,0.5441980001295812
52713,12015101.0,0.5441980001295812
52716,2800102.0,0.5441980001295812
52718,12425000.0,0.5441980001295812
52719,6065101.0,0.5441980001295812
52721,12774000.0,0.5441980001295812
52723,12724000.0,0.5441980001295812
52726,13732000.0,1.6325940003887436
52728,10814000.0,1.0883960002591624
52729,5173000.0,1.6325940003887436
52731,7754000.0,0.5441980001295812
52738,4300000.0,0.5441980001295812
52748,8800000.0,0.5441980001295812
52749,1578000.0,1.0883960002591624
52752,5818000.0,0.5441980001295812
52754,339000.0,1.0883960002591624
52756,6338000.0,1.6325940003887436
52758,9728000.0,1.6325940003887436
52761,8342202.0,0.5441980001295812
52765,284000.0,0.5441980001295812
52771,4864101.0,0.5441980001295812
52776,8359101.0,1.6325940003887436
52781,6263000.0,1.6325940003887436
52783,1966000.0,0.5441980001295812
52785,11685000.0,0.5441980001295812
52786,301000.0,0.5441980001295812
52789,1015000.0,0.5441980001295812
52791,4296000.0,1.6325940003887436
52792,11469000.0,0.5441980001295812
52795,10429000.0,0.5441980001295812
52796,8048103.0,0.5441980001295812
52797,6137101.0,0.5441980001295812
52799,6581202.0,0.5441980001295812
52800,19089000.0,2.720990000647906
52801,11989000.0,0.5441980001295812
52802,6138201.0,1.6325940003887436
52803,716000.0,1.6325940003887436
52806,10546000.0,0.5441980001295812
52807,12207000.0,0.5441980001295812
52811,227103.0,1.6325940003887436
52816,7309000.0,0.5441980001295812
52819,5360000.0,1.6325940003887436
52820,5693000.0,0.5441980001295812
52822,6130101.0,1.6325940003887436
52823,8457101.0,1.6325940003887436
52826,10549000.0,0.5441980001295812
52828,4801101.0,3.265188000777487
52830,2296000.0,0.5441980001295812
52831,12532004.0,0.5441980001295812
52833,9130000.0,0.5441980001295812
52836,7171000.0,0.5441980001295812
52838,5938000.0,0.5441980001295812
52839,5171000.0,1.6325940003887436
52840,1702000.0,1.6325940003887436
52842,8748101.0,0.5441980001295812
52845,5687000.0,1.6325940003887436
52846,9099000.0,1.0883960002591624
52847,924102.0,1.6325940003887436
52852,9733000.0,0.5441980001295812
52853,486000.0,0.5441980001295812
52856,6259000.0,0.5441980001295812
52858,11731000.0,0.5441980001295812
52860,278000.0,1.6325940003887436
52864,12717000.0,0.5441980001295812
52865,577000.0,1.6325940003887436
52869,2762000.0,0.5441980001295812
52871,10267101.0,1.6325940003887436
52876,3322000.0,0.5441980001295812
52877,5331101.0,1.6325940003887436
52878,6041203.0,0.5441980001295812
52881,7170000.0,0.5441980001295812
52884,7279000.0,1.0883960002591624
52886,8354101.0,0.5441980001295812
52887,13534101.0,1.6325940003887436
52889,7433000.0,1.6325940003887436
52890,9100000.0,1.6325940003887436
52891,718000.0,0.5441980001295812
52892,2154000.0,0.5441980001295812
52898,2493000.0,0.5441980001295812
52900,10659000.0,3.8093860009070686
52901,5599000.0,0.5441980001295812
52903,5812000.0,3.8093860009070686
52906,1913000.0,0.5441980001295812
52907,2485101.0,1.0883960002591624
52912,10975000.0,1.6325940003887436
52915,516000.0,0.5441980001295812
52916,8747103.0,0.5441980001295812
52920,6131101.0,0.5441980001295812
52922,8354201.0,0.5441980001295812
